"date","player","id","mp","gmsc","gmsc_pm"
2026-05-28,"Paige Bueckers","b/bueckpa01w",37.7333333333333,"13.3",0.352473498233216
2026-05-28,"A'ja Wilson","w/wilsoa01w",34.8333333333333,"11.4",0.327272727272727
2026-05-28,"Caitlin Clark","c/clarkca02w",28.65,"11.3",0.394415357766143
2026-05-28,"Awak Kuier","k/kuieraw01w",21.4666666666667,"10.9",0.50776397515528
2026-05-28,"Jackie Young","y/youngja01w",33.0166666666667,"10.2",0.308934881373044
2026-05-28,"Makayla Timpson","t/timpsma01w",15,"9.9",0.66
2026-05-28,"NaLyssa Smith","s/smithna01w",27.3166666666667,"9.6",0.351433801098231
2026-05-28,"Chennedy Carter","c/cartech01w",19.3333333333333,"9.2",0.475862068965517
2026-05-28,"Aliyah Boston","b/bostoal01w",22.4666666666667,"8.7",0.387240356083086
2026-05-28,"Chelsea Gray","g/graych01w",33.85,"7.8",0.230428360413589
2026-05-28,"Jewell Loyd","l/loydje01w",27.75,"7.2",0.259459459459459
2026-05-28,"Sophie Cunningham","c/cunniso01w",24.7666666666667,"7.1",0.286675639300135
2026-05-28,"Maddy Siegrist","s/siegrma01w",16.65,"7.1",0.426426426426426
2026-05-28,"Monique Billings","b/billimo01w",19.0166666666667,"6.6",0.347063978965819
2026-05-28,"Cheyenne Parker-Tyus","p/parkech01w",8.01666666666667,"6.5",0.810810810810811
2026-05-28,"Kelsey Mitchell","m/mitchke01w",30.0166666666667,"5.9",0.196557468073293
2026-05-28,"Kaila Charles","c/charlka01w",15.1,"5.6",0.370860927152318
2026-05-28,"Kiah Stokes","s/stokeki01w",25.5833333333333,"5.4",0.211074918566775
2026-05-28,"Cecilia Zandalasini","z/zandace01w",13.6833333333333,"4.3",0.314250913520097
2026-05-28,"Kaitlyn Chen","c/chenka01w",11.2833333333333,"3.7",0.327917282127031
2026-05-28,"Alysha Clark","c/clarkal01w",17.95,"2.7",0.15041782729805
2026-05-28,"Stephanie Talbot","t/talbost01w",7.18333333333333,"2.7",0.375870069605568
2026-05-28,"Lexie Hull","h/hullle01w",23.25,"1.9",0.0817204301075269
2026-05-28,"Kierstan Bell","b/bellki01w",8.7,"1.3",0.149425287356322
2026-05-28,"Laeticia Amihere","a/amihela01w",14.4333333333333,"1",0.069284064665127
2026-05-28,"Myisha Hines-Allen","h/hinesmy01w",15.5,"0.9",0.0580645161290323
2026-05-28,"Aziaha James","j/jamesaz01w",6.45,"0.9",0.13953488372093
2026-05-28,"Justė Jocytė","j/jocytju01w",15.9166666666667,"0.3",0.018848167539267
2026-05-28,"Odyssey Sims","s/simsod01w",6.45,"0.3",0.0465116279069767
2026-05-28,"Tiffany Hayes","h/hayesti01w",5.2,"-1.9",-0.365384615384615
2026-05-28,"Arike Ogunbowale","o/ogunbar01w",17.7333333333333,"-2.2",-0.12406015037594
2026-05-28,"Kayla Thornton","t/thornka01w",17.55,"-2.3",-0.131054131054131
2026-05-29,"Shakira Austin","a/austish01w",25.0833333333333,"21.1",0.841196013289037
2026-05-29,"Dearica Hamby","h/hambyde01w",30.3333333333333,"19.9",0.656043956043956
2026-05-29,"Nia Coffey","c/coffeni01w",26.45,"19.3",0.729678638941399
2026-05-29,"Sonia Citron","c/citroso01w",37,"19.2",0.518918918918919
2026-05-29,"Naz Hillmon","h/hillmna01w",36.0833333333333,"16.3",0.451732101616628
2026-05-29,"Erica Wheeler","w/wheeler01w",35.4666666666667,"16.2",0.456766917293233
2026-05-29,"Nneka Ogwumike","o/ogwumnn01w",32.5666666666667,"15.5",0.475946775844422
2026-05-29,"Pauline Astier","a/astiepa01w",30.8833333333333,"15.1",0.488936859147329
2026-05-29,"Rhyne Howard","h/howarrh01w",33.85,"15.1",0.446085672082718
2026-05-29,"Angel Reese","r/reesean01w",31.7666666666667,"14.8",0.465897166841553
2026-05-29,"Olivia Miles","m/milesol01w",31.6833333333333,"14.4",0.454497632824829
2026-05-29,"Natasha Howard","h/howarna01w",29.3166666666667,"14.2",0.484366117111995
2026-05-29,"Alyssa Thomas","t/thomaal01w",35.9833333333333,"13.2",0.366836498378879
2026-05-29,"Cameron Brink","b/brinkca01w",17.1,"12.9",0.754385964912281
2026-05-29,"Betnijah Laney-Hamilton","l/laneybe01w",15.3,"12.5",0.816993464052288
2026-05-29,"Natasha Mack","m/mackna01w",27.65,"11.5",0.415913200723327
2026-05-29,"Monique Akoa Makani","a/akoamo01w",28.8166666666667,"11",0.381723539618276
2026-05-29,"Kamilla Cardoso","c/cardoka01w",27.7,"10.3",0.371841155234657
2026-05-29,"Kiki Iriafen","i/iriafki01w",27.4166666666667,"10.2",0.372036474164134
2026-05-29,"Angela Dugalić","d/dugalan01w",17.15,"9.2",0.536443148688047
2026-05-29,"Jordin Canada","c/canadjo01w",26.9666666666667,"9",0.333745364647713
2026-05-29,"Allisha Gray","g/grayal01w",30.1833333333333,"9",0.298177802319161
2026-05-29,"Breanna Stewart","s/stewabr01w",29.4833333333333,"7.9",0.267947993216507
2026-05-29,"Han Xu","x/xuha01w",16.6666666666667,"7.9",0.474
2026-05-29,"Carla Leite","l/leiteca01w",23.7666666666667,"7.7",0.32398316970547
2026-05-29,"Jonquel Jones","j/jonesjo01w",30.5166666666667,"7.6",0.249044238121245
2026-05-29,"Sarah Ashlee Barker","b/barkesa01w",20.85,"7.3",0.350119904076739
2026-05-29,"Courtney Williams","w/willico01w",28.7166666666667,"7.1",0.247243180499129
2026-05-29,"Megan Gustafson","g/gustame01w",17.6,"6.8",0.386363636363636
2026-05-29,"Skylar Diggins","d/diggisk01w",29.1166666666667,"6.6",0.226674298797939
2026-05-29,"Holly Winterburn","w/winteho01w",27.6833333333333,"6.1",0.220349187236604
2026-05-29,"Kayla McBride","m/mcbrika01w",31.15,"5.5",0.176565008025682
2026-05-29,"Chance Gray","g/graych02w",12.95,"4.6",0.355212355212355
2026-05-29,"Madina Okot","o/okotma01w",6.78333333333333,"4.4",0.648648648648649
2026-05-29,"Indya Nivar","n/nivarin01w",3.53333333333333,"4.3",1.21698113207547
2026-05-29,"Ariel Atkins","a/atkinar01w",29.0333333333333,"4.1",0.141216991963261
2026-05-29,"Maya Caldwell","c/caldwma01w",17.4166666666667,"4.1",0.235406698564593
2026-05-29,"Kahleah Copper","c/coppeka01w",36.8166666666667,"4.1",0.111362607514713
2026-05-29,"Rebekah Gardner","g/gardnre01w",15.1166666666667,"3.9",0.257993384785005
2026-05-29,"Rachel Banham","b/banhara01w",22.9666666666667,"3.6",0.156748911465893
2026-05-29,"Frieda Bühner","b/buhnefr01w",13.5833333333333,"3.4",0.250306748466258
2026-05-29,"Kyara Linskens","l/linskky01w",12.35,"3.3",0.267206477732793
2026-05-29,"Natasha Cloud","c/cloudna01w",30.8333333333333,"3.2",0.103783783783784
2026-05-29,"Alicia Flórez","f/floreal01w",24.7833333333333,"3.1",0.125084061869536
2026-05-29,"Sydney Taylor","t/taylosy01w",20.0666666666667,"3.1",0.154485049833887
2026-05-29,"Cotie McMahon","m/mcmahco01w",4.6,"2.8",0.608695652173913
2026-05-29,"Anastasiia Kosu","k/kosuan01w",5.06666666666667,"2.6",0.513157894736842
2026-05-29,"Cassandre Prosper","p/prospca01w",6.41666666666667,"2.6",0.405194805194805
2026-05-29,"Jovana Nogić","n/nogicjo01w",12.2333333333333,"2.1",0.171662125340599
2026-05-29,"Satou Sabally","s/sabalsa01w",10.4166666666667,"2.1",0.2016
2026-05-29,"Lauren Betts","b/bettsla01w",10.35,"2",0.193236714975845
2026-05-29,"DeWanna Bonner","b/bonnede01w",22.0166666666667,"2",0.0908402725208176
2026-05-29,"Te-Hina PaoPao","p/paopate01w",14.3,"2",0.13986013986014
2026-05-29,"Isobel Borlase","b/borlais01w",9.73333333333333,"1.4",0.143835616438356
2026-05-29,"Marine Johannes","j/johanma01w",19.2833333333333,"1",0.0518582541054451
2026-05-29,"Emily Engstler","e/engstem01w",18.1833333333333,"0.8",0.0439963336388634
2026-05-29,"Michaela Onyenwere","o/onyenmi01w",23.75,"0.7",0.0294736842105263
2026-05-29,"Jacy Sheldon","s/sheldja01w",20.1,"0.4",0.0199004975124378
2026-05-29,"Aicha Coulibaly","c/couliai01w",11.2333333333333,"0.2",0.0178041543026706
2026-05-29,"Ta'Niya Latson","l/latsota01w",4.53333333333333,"0.1",0.0220588235294118
2026-05-29,"Antonia Delaere","d/delaean01w",11.0333333333333,"0",0
2026-05-29,"Aaliyah Nye","n/nyeaa01w",1.43333333333333,"0",0
2026-05-29,"Saylor Poffenbarger","p/poffesa01w",1.13333333333333,"0",0
2026-05-29,"Azura Stevens","s/steveaz01w",17.7666666666667,"-0.1",-0.00562851782363978
2026-05-29,"Karlie Samuelson","s/samueka01w",19.0166666666667,"-0.2",-0.0105170902716915
2026-05-29,"Noémie Brochant","b/brochno01w",21.1666666666667,"-0.3",-0.0141732283464567
2026-05-29,"Elizabeth Williams","w/williel01w",19.1,"-0.3",-0.0157068062827225
2026-05-29,"Liatu King","k/kingli01w",9.63333333333333,"-0.6",-0.0622837370242215
2026-05-29,"Valeriane Ayayi","a/ayayiva01w",2.96666666666667,"-0.7",-0.235955056179775
2026-05-29,"Luisa Geiselsöder","g/geiselu01w",22.4,"-0.7",-0.03125
2026-05-29,"Serah Williams","w/willise02w",19.95,"-0.7",-0.0350877192982456
2026-05-29,"Jihyun Park","p/parkji02w",6.01666666666667,"-0.8",-0.132963988919668
2026-05-29,"Teaira McCowan","m/mccowte01w",9.55,"-0.9",-0.0942408376963351
2026-05-29,"Rebecca Allen","a/allenre01w",2.75,"-1.4",-0.509090909090909
2026-05-29,"Sika Koné","k/konesi01w",5.38333333333333,"-2.1",-0.390092879256966
2026-05-29,"Nyadiew Puoch","p/puochny01w",16.9666666666667,"-2.2",-0.129666011787819
2026-05-29,"Rae Burrell","b/burrera01w",32,"-2.5",-0.078125
2026-05-29,"Leonie Fiebich","f/fiebile01w",29.5833333333333,"-2.5",-0.0845070422535211
2026-05-29,"Georgia Amoore","a/amoorge01w",23.45,"-6.5",-0.277185501066098
2026-05-30,"Emily Engstler","e/engstem01w",29.2,"22",0.753424657534247
2026-05-30,"Megan Gustafson","g/gustame01w",28.4166666666667,"18.6",0.654545454545455
2026-05-30,"Kiki Rice","r/riceki01w",27.9666666666667,"16.1",0.575685339690107
2026-05-30,"Aneesah Morrow","m/morroan02w",32.2666666666667,"16",0.495867768595041
2026-05-30,"Carla Leite","l/leiteca01w",27.1833333333333,"15.5",0.570202329858982
2026-05-30,"Kelsey Mitchell","m/mitchke01w",33.1666666666667,"15.4",0.464321608040201
2026-05-30,"Natisha Hiedeman","h/hiedena01w",23.1,"15.1",0.653679653679654
2026-05-30,"Sophie Cunningham","c/cunniso01w",26.4666666666667,"14.8",0.55919395465995
2026-05-30,"Jordan Horston","h/horstjo02w",22.3833333333333,"14.8",0.66120625465376
2026-05-30,"Kennedy Burke","b/burkeke01w",23.7333333333333,"14.7",0.61938202247191
2026-05-30,"Ariel Atkins","a/atkinar01w",31.8833333333333,"14.3",0.448510193413487
2026-05-30,"Marina Mabrey","m/mabrema01w",28.95,"13",0.449050086355786
2026-05-30,"Makayla Timpson","t/timpsma01w",24.6333333333333,"12.6",0.511502029769959
2026-05-30,"Laura Juškaitė","j/juskala01w",25.1333333333333,"12.4",0.493368700265252
2026-05-30,"Aliyah Boston","b/bostoal01w",25.5333333333333,"11.8",0.462140992167102
2026-05-30,"Bridget Carleton","c/carlebr01w",32.0333333333333,"11.8",0.368366285119667
2026-05-30,"Maria Conde","c/condema01w",23.35,"11.8",0.505353319057816
2026-05-30,"Rae Burrell","b/burrera01w",27,"10.2",0.377777777777778
2026-05-30,"Nneka Ogwumike","o/ogwumnn01w",32.55,"10.1",0.310291858678955
2026-05-30,"Brittney Sykes","s/sykesbr01w",29.0333333333333,"10.1",0.347876004592422
2026-05-30,"Sarah Ashlee Barker","b/barkesa01w",28.3166666666667,"8.9",0.31430253090053
2026-05-30,"Nyara Sabally","s/sabalny01w",26.0833333333333,"8.6",0.329712460063898
2026-05-30,"Frieda Bühner","b/buhnefr01w",14.35,"8.2",0.571428571428571
2026-05-30,"Stefanie Dolson","d/dolsost01w",22.8666666666667,"7.6",0.332361516034985
2026-05-30,"Dearica Hamby","h/hambyde01w",29.8,"7.4",0.248322147651007
2026-05-30,"Diamond Miller","m/milledi03w",19.85,"7.2",0.36272040302267
2026-05-30,"Mackenzie Holmes","h/holmema01w",15.4666666666667,"7.1",0.459051724137931
2026-05-30,"Erica Wheeler","w/wheeler01w",30.3,"7.1",0.234323432343234
2026-05-30,"Brittney Griner","g/grinebr01w",15.4166666666667,"6.3",0.408648648648649
2026-05-30,"Julie Allemand","a/allemju01w",16.9666666666667,"6.2",0.365422396856582
2026-05-30,"Olivia Nelson-Ododa","n/nelsool01w",17.3,"5.7",0.329479768786127
2026-05-30,"Chance Gray","g/graych02w",12.7666666666667,"4.9",0.383812010443864
2026-05-30,"Saniya Rivers","r/riversa01w",29.3166666666667,"4.9",0.167140420693576
2026-05-30,"Leïla Lacan","l/lacanle01w",20.5333333333333,"4.5",0.219155844155844
2026-05-30,"Caitlin Clark","c/clarkca02w",21.75,"4.3",0.197701149425287
2026-05-30,"Jade Melbourne","m/melboja01w",26.8,"3.8",0.141791044776119
2026-05-30,"Flau'jae Johnson","j/johnsfl03w",24.05,"3.2",0.133056133056133
2026-05-30,"Ta'Niya Latson","l/latsota01w",5.05,"2.3",0.455445544554455
2026-05-30,"Tima Pouye","p/pouyeti01w",3.55,"2",0.563380281690141
2026-05-30,"Gianna Kneepkens","k/kneepgi01w",6.41666666666667,"1.9",0.296103896103896
2026-05-30,"Charlisse Leger-Walker","l/legerch01w",13.2,"1.9",0.143939393939394
2026-05-30,"Grace VanSlooten","v/vanslgr01w",5.5,"1.7",0.309090909090909
2026-05-30,"Tyasha Harris","h/harrity01w",12.1666666666667,"1.6",0.131506849315069
2026-05-30,"Nyadiew Puoch","p/puochny01w",16.1,"1.2",0.0745341614906832
2026-05-30,"Kate Martin","m/martika01w",13,"1.1",0.0846153846153846
2026-05-30,"Myisha Hines-Allen","h/hinesmy01w",17.8833333333333,"0.9",0.0503261882572227
2026-05-30,"Awa Fam","f/famaw01w",23.6833333333333,"0.6",0.0253342716396904
2026-05-30,"Raegan Beers","b/beersra01w",10.6333333333333,"0.3",0.0282131661442006
2026-05-30,"Kia Nurse","n/nurseki01w",9.65,"0.2",0.0207253886010363
2026-05-30,"Monique Billings","b/billimo01w",7.8,"0",0
2026-05-30,"Katie Lou Samuelson","s/samueka02w",17.1833333333333,"-0.3",-0.017458777885548
2026-05-30,"Holly Winterburn","w/winteho01w",2.5,"-0.3",-0.12
2026-05-30,"Nell Angloma","a/anglone01w",11.3333333333333,"-0.5",-0.0441176470588235
2026-05-30,"Luisa Geiselsöder","g/geiselu01w",11.5833333333333,"-0.7",-0.060431654676259
2026-05-30,"Teonni Key","k/keyte01w",9.31666666666667,"-1.2",-0.128801431127013
2026-05-30,"Teja Oblak","o/oblakte01w",10.3166666666667,"-1.2",-0.116316639741519
2026-05-30,"Raven Johnson","j/johnsra04w",9.61666666666667,"-1.9",-0.197573656845754
2026-05-30,"Cameron Brink","b/brinkca01w",17.65,"-2",-0.113314447592068
2026-05-30,"Lexie Hull","h/hullle01w",15.4833333333333,"-2.2",-0.142088266953714
2026-05-30,"Lexie Brown","b/brownle02w",13.55,"-2.5",-0.18450184501845
2026-05-30,"Zia Cooke","c/cookezi01w",10.9166666666667,"-3.2",-0.293129770992366
2026-05-31,"A'ja Wilson","w/wilsoa01w",35.85,"24.9",0.694560669456067
2026-05-31,"Jackie Young","y/youngja01w",37.3166666666667,"21.7",0.581509602501116
2026-05-31,"Gabby Williams","w/williga01w",26.2833333333333,"13.7",0.521242866201649
2026-05-31,"NaLyssa Smith","s/smithna01w",25.45,"12.1",0.475442043222004
2026-05-31,"Janelle Salaün","s/salauja01w",21.1666666666667,"12",0.566929133858268
2026-05-31,"Stephanie Talbot","t/talbost01w",32.1666666666667,"9.2",0.286010362694301
2026-05-31,"Kayla Thornton","t/thornka01w",26.8,"8.2",0.305970149253731
2026-05-31,"Chennedy Carter","c/cartech01w",9.45,"6.3",0.666666666666667
2026-05-31,"Kaitlyn Chen","c/chenka01w",12.4166666666667,"5.4",0.43489932885906
2026-05-31,"Justė Jocytė","j/jocytju01w",5.48333333333333,"5",0.911854103343465
2026-05-31,"Veronica Burton","b/burtove01w",27.6,"4.5",0.16304347826087
2026-05-31,"Cecilia Zandalasini","z/zandace01w",20.8333333333333,"3.2",0.1536
2026-05-31,"Brianna Turner","t/turnebr01w",9.68333333333333,"2.6",0.268502581755594
2026-05-31,"Laeticia Amihere","a/amihela01w",6.6,"2.3",0.348484848484848
2026-05-31,"Tiffany Hayes","h/hayesti01w",14.0833333333333,"2.1",0.149112426035503
2026-05-31,"Kierstan Bell","b/bellki01w",13.8666666666667,"1.7",0.122596153846154
2026-05-31,"Kiah Stokes","s/stokeki01w",23.7166666666667,"0.9",0.0379479971890372
2026-05-31,"Chelsea Gray","g/graych01w",36.2166666666667,"0.7",0.01932811780948
2026-05-31,"Ndjakalenga Mwenentanda","m/mwenend01w",3.56666666666667,"-0.7",-0.196261682242991
2026-05-31,"Kaila Charles","c/charlka01w",11.4666666666667,"-4.9",-0.427325581395349
2026-06-01,"Courtney Williams","w/willico01w",28.5833333333333,"22.4",0.783673469387755
2026-06-01,"Olivia Miles","m/milesol01w",28.0166666666667,"20.4",0.728138013087448
2026-06-01,"Anastasiia Kosu","k/kosuan01w",18.0666666666667,"15.1",0.835793357933579
2026-06-01,"Antonia Delaere","d/delaean01w",24.1166666666667,"14.4",0.597097442985487
2026-06-01,"Natasha Howard","h/howarna01w",23.3,"12.4",0.532188841201717
2026-06-01,"Aziaha James","j/jamesaz01w",17.8166666666667,"11.8",0.662301216089804
2026-06-01,"Maddy Siegrist","s/siegrma01w",22.2833333333333,"10.3",0.462228870605834
2026-06-01,"Nia Coffey","c/coffeni01w",22.0666666666667,"9.9",0.448640483383686
2026-06-01,"Kahleah Copper","c/coppeka01w",26.8833333333333,"9.6",0.357098574085555
2026-06-01,"Paige Bueckers","b/bueckpa01w",24.2333333333333,"9.4",0.387895460797799
2026-06-01,"Jessica Shepard","s/shepaje01w",23.3666666666667,"8.8",0.37660485021398
2026-06-01,"Monique Akoa Makani","a/akoamo01w",24.0333333333333,"7.9",0.32871012482663
2026-06-01,"Awa Fam","f/famaw01w",31.4166666666667,"7.8",0.248275862068966
2026-06-01,"Azzi Fudd","f/fuddaz01w",23.5333333333333,"7.3",0.310198300283286
2026-06-01,"Noémie Brochant","b/brochno01w",24.45,"7",0.286298568507157
2026-06-01,"Kayla McBride","m/mcbrika01w",22.4666666666667,"7",0.311572700296736
2026-06-01,"Flau'jae Johnson","j/johnsfl03w",25.1833333333333,"6.8",0.270019854401059
2026-06-01,"Katie Lou Samuelson","s/samueka02w",11.7166666666667,"6.6",0.563300142247511
2026-06-01,"Sha Carter","c/cartesh01w",10,"6.3",0.63
2026-06-01,"Alysha Clark","c/clarkal01w",17.8333333333333,"6.3",0.353271028037383
2026-06-01,"Natasha Mack","m/mackna01w",20.4833333333333,"6.2",0.302685109845403
2026-06-01,"Kyara Linskens","l/linskky01w",19.5166666666667,"5.8",0.297181895815542
2026-06-01,"Natisha Hiedeman","h/hiedena01w",26.15,"4.5",0.17208413001912
2026-06-01,"Alyssa Thomas","t/thomaal01w",25.4333333333333,"4",0.157273918741809
2026-06-01,"Arike Ogunbowale","o/ogunbar01w",18.4666666666667,"3.4",0.184115523465704
2026-06-01,"Jovana Nogić","n/nogicjo01w",15.9666666666667,"3.3",0.206680584551148
2026-06-01,"Teaira McCowan","m/mccowte01w",15.8666666666667,"3.2",0.201680672268908
2026-06-01,"Lexi Held","h/heldle01w",14.5666666666667,"2.9",0.19908466819222
2026-06-01,"Lexie Brown","b/brownle02w",4.8,"2",0.416666666666667
2026-06-01,"Maya Caldwell","c/caldwma01w",17.5166666666667,"1.8",0.102759276879163
2026-06-01,"Li Yueru","y/yueruli01w",9.16666666666667,"1.6",0.174545454545455
2026-06-01,"Odyssey Sims","s/simsod01w",21.0666666666667,"1.5",0.0712025316455696
2026-06-01,"Mackenzie Holmes","h/holmema01w",13.5166666666667,"1.3",0.0961775585696671
2026-06-01,"Jordan Horston","h/horstjo02w",26.6833333333333,"0.8",0.0299812617114304
2026-06-01,"Valeriane Ayayi","a/ayayiva01w",11.4833333333333,"0.2",0.0174165457184325
2026-06-01,"Stefanie Dolson","d/dolsost01w",19.5,"-1",-0.0512820512820513
2026-06-01,"Alanna Smith","s/smithal01w",22.2333333333333,"-1.1",-0.0494752623688156
2026-06-01,"Jade Melbourne","m/melboja01w",25.15,"-1.6",-0.0636182902584493
2026-06-01,"Zia Cooke","c/cookezi01w",15.8833333333333,"-1.9",-0.119622245540399
2026-06-01,"DeWanna Bonner","b/bonnede01w",7.18333333333333,"-2.4",-0.334106728538283
2026-06-02,"Rhyne Howard","h/howarrh01w",37.25,"27.2",0.730201342281879
2026-06-02,"A'ja Wilson","w/wilsoa01w",33.65,"23.3",0.692421991084695
2026-06-02,"Allisha Gray","g/grayal01w",36.05,"19.7",0.546463245492372
2026-06-02,"Aneesah Morrow","m/morroan02w",29.7166666666667,"18.9",0.636006730229949
2026-06-02,"Kamilla Cardoso","c/cardoka01w",32.5833333333333,"16.5",0.506393861892583
2026-06-02,"Kayla Thornton","t/thornka01w",26.4666666666667,"16.2",0.612090680100756
2026-06-02,"Chelsea Gray","g/graych01w",33.7333333333333,"15",0.444664031620553
2026-06-02,"Angel Reese","r/reesean01w",28.6666666666667,"14.9",0.519767441860465
2026-06-02,"Janelle Salaün","s/salauja01w",22.7333333333333,"14.9",0.655425219941349
2026-06-02,"Jordin Canada","c/canadjo01w",35.7333333333333,"14.3",0.400186567164179
2026-06-02,"Veronica Burton","b/burtove01w",22.7833333333333,"12.7",0.557425018288222
2026-06-02,"Rae Burrell","b/burrera01w",33,"12.6",0.381818181818182
2026-06-02,"Jackie Young","y/youngja01w",36.1833333333333,"12.6",0.348226623675725
2026-06-02,"Kiki Iriafen","i/iriafki01w",26.6833333333333,"11.4",0.427232979387883
2026-06-02,"Nneka Ogwumike","o/ogwumnn01w",31,"11.3",0.364516129032258
2026-06-02,"Michaela Onyenwere","o/onyenmi01w",22.0666666666667,"11.1",0.503021148036254
2026-06-02,"Kiah Stokes","s/stokeki01w",20.1,"11",0.54726368159204
2026-06-02,"Shakira Austin","a/austish01w",25.0666666666667,"10.9",0.434840425531915
2026-06-02,"Emily Engstler","e/engstem01w",28.8333333333333,"10.3",0.357225433526012
2026-06-02,"Saniya Rivers","r/riversa01w",28.55,"10.1",0.353765323992995
2026-06-02,"Elizabeth Williams","w/williel01w",23.2166666666667,"10",0.430725053840632
2026-06-02,"Bridget Carleton","c/carlebr01w",29.7666666666667,"9.8",0.329227323628219
2026-06-02,"Skylar Diggins","d/diggisk01w",26.9666666666667,"9.5",0.352286773794808
2026-06-02,"Cotie McMahon","m/mcmahco01w",25.45,"9.2",0.361493123772102
2026-06-02,"Teja Oblak","o/oblakte01w",11.7833333333333,"8.9",0.755304101838755
2026-06-02,"Cecilia Zandalasini","z/zandace01w",22.7333333333333,"8.1",0.356304985337243
2026-06-02,"Kaitlyn Chen","c/chenka01w",17.2166666666667,"8",0.464666021297193
